1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
1.453877,0.09999895,3.930331
5.364418E-07,0.1999993,3.800619
0.006634414,0.1999993,3.80121
0.01327103,0.1999989,3.801803
0.0199098,0.1999984,3.802395
0.02655035,0.1999993,3.802987
0.03319377,0.1999979,3.80358
0.03983885,0.1999989,3.804173
0.04648632,0.1999993,3.804766
0.05313629,0.1999984,3.805359
0.059789,0.1999989,3.805953
0.06644374,0.1999998,3.806547
0.07310092,0.1999989,3.807141
0.07976085,0.1999993,3.807735
0.08642334,0.1999993,3.808329
0.09308809,0.1999993,3.808924
0.0997557,0.1999993,3.809518
0.1064264,0.1999984,3.810114
0.1130993,0.1999984,3.810709
0.1197753,0.1999998,3.811305
0.1264539,0.1999984,3.811901
0.1331352,0.1999993,3.812497
0.1398205,0.1999993,3.813093
0.1465072,0.1999984,3.81369
0.1531976,0.1999993,3.814287
0.1598916,0.1999989,3.814884
0.1665874,0.1999993,3.815482
0.1732876,0.1999989,3.816079
0.1799904,0.1999984,3.816677
0.1866961,0.1999989,3.817275
0.1934052,0.1999989,3.817873
0.2001178,0.1999993,3.818472
0.2068338,0.1999993,3.819072
0.2135529,0.1999989,3.819671
0.2202758,0.1999998,3.820271
0.2270017,0.1999993,3.820871
0.2337314,0.1999993,3.821472
0.2404645,0.1999984,3.822072
0.247201,0.1999993,3.822673
0.2539416,0.1999984,3.823275
0.260686,0.1999998,3.823877
0.2674332,0.1999993,3.824479
0.2741854,0.1999993,3.825081
0.2809411,0.1999989,3.825684
0.2877004,0.1999989,3.826287
0.2944633,0.1999984,3.82689
0.3012304,0.1999989,3.827494
0.308001,0.1999993,3.828098
0.3147772,0.1999989,3.828702
0.3215558,0.1999984,3.829307
0.3283393,0.1999989,3.829912
0.3351269,0.1999998,3.830518
0.3419189,0.1999984,3.831124
0.3487146,0.1999984,3.83173
0.3555149,0.1999993,3.832337
0.3623196,0.1999993,3.832944
0.3691289,0.1999998,3.833551
0.3759424,0.1999984,3.834159
0.3827608,0.1999984,3.834768
0.3895838,0.1999993,3.835376
0.3964111,0.1999989,3.835985
0.4032422,0.1999984,3.836595
0.4100794,0.1999989,3.837205
0.4169196,0.1999984,3.837815
0.423766,0.1999984,3.838426
0.4306168,0.1999989,3.839037
0.4374732,0.1999989,3.839649
0.4443337,0.1999984,3.840261
0.4511992,0.1999984,3.840873
0.458069,0.1999984,3.841487
0.464946,0.1999993,3.8421
0.4718263,0.1999989,3.842714
0.4787118,0.1999989,3.843328
0.4856032,0.1999984,3.843943
0.4924992,0.1999993,3.844558
0.4994013,0.1999993,3.845174
0.5063078,0.1999989,3.84579
0.5132198,0.1999993,3.846407
0.5201384,0.1999989,3.847024
0.5270612,0.1999993,3.847641
0.5339901,0.1999989,3.84826
0.5409252,0.1999993,3.848879
0.5478639,0.1999984,3.849498
0.55481,0.1999989,3.850117
0.5617616,0.1999993,3.850738
0.5687189,0.1999979,3.851358
0.5756822,0.1999993,3.851979
0.5826513,0.1999993,3.852602
0.5896259,0.1999989,3.853224
0.5966071,0.1999989,3.853847
0.6035938,0.1999984,3.85447
0.6105866,0.1999984,3.855094
0.6175862,0.1999993,3.855718
0.6245915,0.1999993,3.856344
0.6316028,0.1999993,3.856969
0.6386207,0.1999989,3.857595
0.6456444,0.1999998,3.858221
0.6526752,0.1999984,3.858849
0.6597129,0.1999993,3.859477
0.6667556,0.1999998,3.860105
0.6738061,0.1999989,3.860734
0.6808621,0.1999993,3.861363
0.6879258,0.1999993,3.861994
0.6949958,0.1999993,3.862624
0.7020721,0.1999984,3.863256
0.7091559,0.1999993,3.863888
0.7162465,0.1999984,3.864521
0.7233438,0.1999998,3.865154
0.7304482,0.1999993,3.865788
0.7375591,0.1999989,3.866422
0.7446775,0.1999989,3.867057
0.7518032,0.1999984,3.867693
0.7589356,0.1999993,3.868329
0.7660756,0.1999984,3.868966
0.7732229,0.1999984,3.869603
0.7803771,0.1999989,3.870242
0.7875394,0.1999993,3.870881
0.7947085,0.1999993,3.871521
0.801886,0.1999998,3.872161
0.8090703,0.1999984,3.872802
0.8162629,0.1999984,3.873444
0.8234616,0.1999993,3.874086
0.8306697,0.1999989,3.874729
0.8378851,0.1999989,3.875373
0.8451082,0.1999989,3.876018
0.8523397,0.1999989,3.876662
0.8595781,0.1999993,3.877308
0.8668253,0.1999984,3.877955
0.8740806,0.1999984,3.878602
0.8813441,0.1999989,3.879251
0.8886148,0.1999984,3.879899
0.8958952,0.1999993,3.880548
0.9031836,0.1999998,3.881199
0.9104792,0.1999989,3.88185
0.9177845,0.1999979,3.882501
0.9250972,0.1999993,3.883153
0.9324192,0.1999984,3.883807
0.9397499,0.1999993,3.884461
0.9470889,0.1999984,3.885116
0.9544367,0.1999989,3.885772
0.9617935,0.1999989,3.886428
0.9691593,0.1999984,3.887085
0.9765331,0.1999993,3.887743
0.9839163,0.1999984,3.888402
0.9913093,0.1999989,3.889061
0.9987106,0.1999989,3.889721
1.006121,0.1999993,3.890382
1.013541,0.1999989,3.891044
1.020971,0.1999989,3.891708
1.028409,0.1999993,3.892371
1.035857,0.1999989,3.893035
1.043314,0.1999993,3.893701
1.050781,0.1999984,3.894367
1.058258,0.1999993,3.895034
1.065744,0.1999993,3.895702
1.07324,0.1999989,3.896371
1.080745,0.1999993,3.89704
1.088261,0.1999993,3.897711
1.095787,0.1999998,3.898382
1.103322,0.1999998,3.899055
1.110867,0.1999989,3.899728
1.118423,0.1999984,3.900402
1.125989,0.1999984,3.901077
1.133565,0.1999998,3.901753
1.141151,0.1999984,3.90243
1.148748,0.1999984,3.903108
1.156355,0.1999979,3.903786
1.163973,0.1999984,3.904466
1.171601,0.1999984,3.905146
1.17924,0.1999989,3.905828
1.18689,0.1999989,3.906511
1.194551,0.1999989,3.907194
1.202222,0.1999989,3.907878
1.209904,0.1999989,3.908564
1.217597,0.1999993,3.90925
1.225301,0.1999993,3.909937
1.233017,0.1999993,3.910626
1.240744,0.1999993,3.911315
1.248482,0.1999993,3.912005
1.256231,0.1999993,3.912697
1.263992,0.1999993,3.913389
1.271765,0.1999989,3.914083
1.279549,0.1999993,3.914777
1.287343,0.1999989,3.915473
1.295152,0.1999989,3.91617
1.30297,0.1999993,3.916867
1.310802,0.1999993,3.917566
1.318644,0.1999989,3.918265
1.3265,0.1999984,3.918966
1.334366,0.1999993,3.919668
1.342246,0.1999993,3.920371
1.350137,0.1999993,3.921075
1.358041,0.1999984,3.92178
1.365957,0.1999993,3.922486
1.373886,0.1999993,3.923194
1.381827,0.1999998,3.923903
1.389781,0.1999993,3.924612
1.397747,0.1999993,3.925323
1.405727,0.1999993,3.926034
1.413719,0.1999993,3.926748
1.421725,0.1999993,3.927462
1.429743,0.1999993,3.928177
1.437774,0.1999993,3.928894
1.445819,0.1999989,3.929611
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
1.453877,0.1999989,3.93033
-5.960464E-08,0.3000002,3.800618
0.006634533,0.2999997,3.80121
0.01327091,0.3000002,3.801803
0.01990968,0.2999997,3.802395
0.02654999,0.3000002,3.802988
